t_s,roll_deg,pitch_deg,yaw_deg,roll_err_deg,pitch_err_deg,yaw_err_deg,wx_rad_s,wy_rad_s,wz_rad_s,throttle_cmd,rcs_cmd_sum,legs_cmd
9.566666666666643,-11.017438443324828,3.401678288155286e-15,-2.093025524173124e-15,-11.017438443324819,0.0,0.0,-0.1869298219680786,-2.806536468119737e-17,4.335412409068028e-17,-1.0,2.0,-1.0
9.599999999999977,-11.194873500292664,3.383240231143046e-15,-2.043469677434927e-15,-11.194873500292674,0.0,0.0,-0.18513734638690948,-2.946864350316908e-17,4.942621212197074e-17,-1.0,2.0,-1.0
9.63333333333331,-11.37059790147877,3.3648434392804514e-15,-1.9877193036324158e-15,-11.37059790147876,0.0,0.0,-0.1833471804857254,-3.082060073121555e-17,5.591807777051961e-17,-1.0,2.0,-1.0
9.666666666666643,-11.544613932615352,3.3466604175133706e-15,-1.9253771523050538e-15,-11.544613932615365,0.0,0.0,-0.18155932426452637,-3.211279912308874e-17,6.311745415804224e-17,-1.0,2.0,-1.0
9.699999999999976,-11.716924709647127,3.3289714583546123e-15,-1.8555492895150703e-15,-11.716924709647126,0.0,0.0,-0.17977377772331238,-3.334454053835165e-17,7.083070161186241e-17,-1.0,2.0,-1.0
9.73333333333331,-11.887530781186017,3.3119003128407287e-15,-1.7781349246875463e-15,-11.887530781186012,0.0,0.0,-0.17799052596092224,-3.4521214885875685e-17,7.853417509956465e-17,-1.0,2.0,-1.0
9.766666666666643,-12.056436922752455,3.295575506615923e-15,-1.6930346898778896e-15,-12.056436922752464,0.0,0.0,-0.17620959877967834,-3.561428112580531e-17,8.685485105568456e-17,-1.0,2.0,-1.0
9.799999999999976,-12.223642795236625,3.280145484784574e-15,-1.6001202703478141e-15,-12.223642795236634,0.0,0.0,-0.1744309663772583,-3.6645480873360864e-17,9.477021512909839e-17,-1.0,2.0,-1.0
9.833333333333309,-12.389151548398829,3.2657722196856723e-15,-1.4991486183417116e-15,-12.389151548398841,0.0,0.0,-0.1726546436548233,-3.758525731089461e-17,1.0329710390320532e-16,-1.0,2.0,-1.0
9.866666666666642,-12.5529652198485,3.2523560634369342e-15,-1.391336890313801e-15,-12.55296521984849,0.0,0.0,-0.17088063061237335,-3.834572084396156e-17,1.0571832773059703e-16,-1.0,2.0,-1.0
9.899999999999975,-12.715087656176513,3.236326548703076e-15,-1.2941844425868635e-15,-12.715087656176507,0.0,0.0,-0.16910892724990845,-3.879718609612565e-17,8.951340954442999e-17,-1.0,2.0,-1.0
9.933333333333309,-12.875517675238966,3.2167404953301614e-15,-1.211886202917478e-15,-12.875517675238957,0.0,0.0,-0.1673395335674286,-3.926562178573688e-17,7.371562965576155e-17,-1.0,2.0,-1.0
9.966666666666642,-13.03426067893224,3.1936299458325754e-15,-1.143925316499714e-15,-13.034260678932249,0.0,0.0,-0.16557244956493378,-3.970623111954183e-17,5.812302364623077e-17,-1.0,2.0,-1.0
9.999999999999975,-13.191317123820639,3.166908050102229e-15,-1.0903280264485053e-15,-13.191317123820633,0.0,0.0,-0.163807675242424,-4.014781652646959e-17,4.2432118801426626e-17,-1.0,2.0,-1.0
10.033333333333308,-13.346690639358709,3.1365959027787417e-15,-1.0506463061344452e-15,-13.346690639358716,0.0,0.0,-0.1620452105998993,-4.060212727994086e-17,2.7657938524845604e-17,-1.0,2.0,-1.0
10.066666666666642,-13.500381697056424,3.1027530103451697e-15,-1.0241903941360947e-15,-13.500381697056424,0.0,0.0,-0.16028505563735962,-4.108346698710792e-17,1.3398698859094157e-17,-1.0,2.0,-1.0
10.099999999999975,-13.652392299452535,3.0654368545653386e-15,-1.010303370119047e-15,-13.65239229945254,0.0,0.0,-0.1585271954536438,-4.158810671776937e-17,-5.803805492992628e-20,-1.0,2.0,-1.0
10.133333333333308,-13.802727766281963,3.0246685102815904e-15,-1.0084360258287426e-15,-13.802727766281956,0.0,0.0,-0.15677165985107422,-4.213051220647754e-17,-1.3201331910577779e-17,-1.0,2.0,-1.0
10.166666666666641,-13.95138675931063,2.9804176136635395e-15,-1.0183810732257789e-15,-13.95138675931062,0.0,0.0,-0.1550184190273285,-4.270360940463388e-17,-2.6037160832609202e-17,-1.0,2.0,-1.0
10.199999999999974,-14.098372907843194,2.932638644346855e-15,-1.0398688994149907e-15,-14.098372907843192,0.0,0.0,-0.1532674878835678,-4.3322658140178765e-17,-3.86700186574742e-17,-1.0,2.0,-1.0
10.233333333333308,-14.2436890085428,2.881335766469846e-15,-1.072471763998088e-15,-14.243689008542804,0.0,0.0,-0.15151886641979218,-4.397598524030785e-17,-5.0996118206535134e-17,-1.0,2.0,-1.0
10.26666666666664,-14.387336153366922,2.826480568710998e-15,-1.1158297378327988e-15,-14.387336153366928,0.0,0.0,-0.1497725397348404,-4.4711907978961575e-17,-6.259652889548085e-17,-1.0,2.0,-1.0
10.299999999999974,-14.529317107163195,2.7680965990743013e-15,-1.1693791665870093e-15,-14.529317107163202,0.0,0.0,-0.14802852272987366,-4.55015941487088e-17,-7.382646524039876e-17,-1.0,2.0,-1.0
